url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,330,185
/AnthonyMichaelTDM/DRG-Save-Editor/releases,101,77
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,62,50
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,12,1
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,10,9
/AnthonyMichaelTDM/DRG-Save-Editor/issues,9,8
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/core/file_parser.py,6,2
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/core/state_manager.py,6,2
/AnthonyMichaelTDM/DRG-Save-Editor/issues/77,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/core/view.py,5,3
