url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,471,262
/AnthonyMichaelTDM/DRG-Save-Editor/releases,170,106
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,140,72
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,33,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues,27,15
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,16,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,8,6
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,6,6
/AnthonyMichaelTDM/DRG-Save-Editor/compare/v1.9.2...v1.10.0,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/actions,6,3
