url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,670,392
/AnthonyMichaelTDM/DRG-Save-Editor/releases,197,122
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.1,77,58
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,60,20
/AnthonyMichaelTDM/DRG-Save-Editor/issues,43,30
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,19,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,12,6
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,9,8
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/96,8,6
