url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,840,290
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,89,48
/AnthonyMichaelTDM/DRG-Save-Editor/issues,76,31
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,54,11
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,37,14
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,31,10
/AnthonyMichaelTDM/DRG-Save-Editor/releases,29,20
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,23,12
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,20,8
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,18,15
