referrer,views_total,views_unique
youtube.com,582,182
github.com,193,29
Google,166,41
Bing,36,11
DuckDuckGo,35,6
m.youtube.com,31,6
yandex.ru,18,13
StartPage,8,1
libhunt.com,2,2
ecosia.org,1,1
