referrer,views_total,views_unique
youtube.com,172,76
Google,45,16
github.com,29,14
DuckDuckGo,9,3
Bing,9,2
yandex.ru,7,5
steamcommunity.com,5,1
search.brave.com,3,1
br.search.yahoo.com,1,1
libhunt.com,1,1
