referrer,views_total,views_unique
Google,609,249
yandex.ru,58,26
Bing,57,14
youtube.com,53,22
search.brave.com,31,17
DuckDuckGo,21,11
chatgpt.com,16,4
github.com,15,7
ya.ru,12,7
unknowncheats.me,9,1
