url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,597,342
/AnthonyMichaelTDM/DRG-Save-Editor/releases,176,129
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.1,70,55
/AnthonyMichaelTDM/DRG-Save-Editor/issues,63,23
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,39,21
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,35,26
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,28,11
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,20,10
/AnthonyMichaelTDM/DRG-Save-Editor/issues/105,18,6
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,14,11
