url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,414,227
/AnthonyMichaelTDM/DRG-Save-Editor/releases,152,91
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,75,57
/AnthonyMichaelTDM/DRG-Save-Editor/issues,31,19
/AnthonyMichaelTDM/DRG-Save-Editor/discussions/categories/polls,13,13
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,10,9
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,9,5
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,8,4
/AnthonyMichaelTDM/DRG-Save-Editor/pull/116,8,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,6,5
