referrer,views_total,views_unique
Google,613,174
youtube.com,95,36
yandex.ru,32,5
github.com,20,7
Bing,12,3
unknowncheats.me,11,8
search.brave.com,9,4
fearlessrevolution.com,9,1
DuckDuckGo,8,4
ecosia.org,5,1
