url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,584,248
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,40,26
/AnthonyMichaelTDM/DRG-Save-Editor/issues,31,21
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,18,7
/AnthonyMichaelTDM/DRG-Save-Editor/releases,15,13
/AnthonyMichaelTDM/DRG-Save-Editor/issues/55,14,10
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,14,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,11,5
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,10,2
/AnthonyMichaelTDM/DRG-Save-Editor/issues/53,9,8
