referrer,views_total,views_unique
youtube.com,160,85
github.com,74,17
Google,47,19
Bing,43,11
DuckDuckGo,29,11
yandex.ru,24,8
uk.search.yahoo.com,7,1
yandex.fr,6,1
yandex.kz,2,1
