url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,492,292
/AnthonyMichaelTDM/DRG-Save-Editor/releases,156,102
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,70,63
/AnthonyMichaelTDM/DRG-Save-Editor/issues,20,15
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,14,12
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,14,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/compare/v1.9.2...v1.10.0,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,4,3
