referrer,views_total,views_unique
youtube.com,183,80
Google,45,16
github.com,30,15
yandex.ru,10,5
DuckDuckGo,9,3
Bing,9,2
steamcommunity.com,7,2
search.brave.com,3,1
br.search.yahoo.com,1,1
libhunt.com,1,1
