url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,401,232
/AnthonyMichaelTDM/DRG-Save-Editor/releases,128,91
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,83,63
/AnthonyMichaelTDM/DRG-Save-Editor/issues,42,21
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,12,12
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,11,9
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,11,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/104,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/106,5,4
