url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,262,157
/AnthonyMichaelTDM/DRG-Save-Editor/releases,104,64
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,53,39
/AnthonyMichaelTDM/DRG-Save-Editor/issues,11,11
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,8,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,7,6
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/77,6,3
