url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,408,249
/AnthonyMichaelTDM/DRG-Save-Editor/releases,126,99
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,77,55
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,29,23
/AnthonyMichaelTDM/DRG-Save-Editor/issues,25,13
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,15,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,12,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,12,3
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,10,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,8,6
