url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,513,305
/AnthonyMichaelTDM/DRG-Save-Editor/releases,189,113
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,79,68
/AnthonyMichaelTDM/DRG-Save-Editor/issues,35,18
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,16,14
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,13,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/120,13,3
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,12,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,9,2
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,8,4
