url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,1522,673
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,149,89
/AnthonyMichaelTDM/DRG-Save-Editor/issues,147,87
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,122,85
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,91,43
/AnthonyMichaelTDM/DRG-Save-Editor/pull/60,58,26
/AnthonyMichaelTDM/DRG-Save-Editor/releases,52,35
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,48,19
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,36,21
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,22,8
