referrer,views_total,views_unique
youtube.com,593,176
Google,209,48
github.com,181,26
DuckDuckGo,37,6
Bing,35,11
m.youtube.com,30,5
yandex.ru,15,11
StartPage,8,1
libhunt.com,2,2
ecosia.org,1,1
