url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,485,267
/AnthonyMichaelTDM/DRG-Save-Editor/releases,168,105
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,139,69
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,32,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues,22,11
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,14,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,9,8
/AnthonyMichaelTDM/DRG-Save-Editor/compare/v1.9.2...v1.10.0,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/actions,6,3
