url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,566,327
/AnthonyMichaelTDM/DRG-Save-Editor/releases,134,113
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,87,64
/AnthonyMichaelTDM/DRG-Save-Editor/issues,43,19
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,28,23
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,11,8
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,10,6
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/77,7,6
