referrer,views_total,views_unique
youtube.com,157,81
Google,68,19
github.com,29,14
Bing,10,3
DuckDuckGo,9,3
steamcommunity.com,5,1
yandex.ru,4,2
search.brave.com,3,1
libhunt.com,1,1
