time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-22 00:00:00+00:00,,,97,34
2023-09-23 00:00:00+00:00,5.0,5.0,106,41
2023-09-24 00:00:00+00:00,8.0,8.0,104,37
2023-09-25 00:00:00+00:00,4.0,3.0,126,37
2023-09-26 00:00:00+00:00,6.0,5.0,90,34
2023-09-27 00:00:00+00:00,9.0,7.0,117,32
2023-09-28 00:00:00+00:00,2.0,2.0,101,30
2023-09-29 00:00:00+00:00,5.0,5.0,129,29
2023-09-30 00:00:00+00:00,5.0,4.0,181,42
2023-10-01 00:00:00+00:00,6.0,4.0,98,44
2023-10-02 00:00:00+00:00,6.0,6.0,122,36
2023-10-03 00:00:00+00:00,7.0,7.0,121,42
2023-10-04 00:00:00+00:00,2.0,2.0,90,33
2023-10-05 00:00:00+00:00,3.0,3.0,85,32
