url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,496,299
/AnthonyMichaelTDM/DRG-Save-Editor/releases,170,109
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,76,64
/AnthonyMichaelTDM/DRG-Save-Editor/issues,22,16
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,14,12
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,13,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/120,8,3
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,5,5
