url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,428,257
/AnthonyMichaelTDM/DRG-Save-Editor/releases,101,77
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,65,57
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,23,21
/AnthonyMichaelTDM/DRG-Save-Editor/issues,17,15
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/commits/master,7,1
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,4,4
