url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,750,238
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,83,46
/AnthonyMichaelTDM/DRG-Save-Editor/issues,38,25
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,30,10
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,29,8
/AnthonyMichaelTDM/DRG-Save-Editor/releases,24,18
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,13,12
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,12,10
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,12,5
/AnthonyMichaelTDM/DRG-Save-Editor/commit/e4223383a200fc453a0bc8ae955a1bedb1b3e6b7,10,7
