url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,496,290
/AnthonyMichaelTDM/DRG-Save-Editor/releases,166,119
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,78,58
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,29,24
/AnthonyMichaelTDM/DRG-Save-Editor/issues,14,11
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,8,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,8,6
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/main.py,3,3
