url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,584,313
/AnthonyMichaelTDM/DRG-Save-Editor/releases,176,118
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,146,74
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,32,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues,30,19
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,15,6
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,13,11
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,9,7
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,8,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,7,6
