url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,639,367
/AnthonyMichaelTDM/DRG-Save-Editor/releases,172,124
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,107,90
/AnthonyMichaelTDM/DRG-Save-Editor/issues,27,18
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,24,21
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,12,5
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,9,9
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,9,8
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,7,7
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/guids.json,6,4
