url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,324,199
/AnthonyMichaelTDM/DRG-Save-Editor/releases,128,71
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,50,42
/AnthonyMichaelTDM/DRG-Save-Editor/issues,23,18
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,15,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,9,9
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python/core,8,3
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,7,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,7,5
