referrer,views_total,views_unique
github.com,948,138
youtube.com,888,275
Bing,41,10
Google,16,4
DuckDuckGo,14,3
away.vk.com,7,2
m.youtube.com,6,2
sys.4channel.org,2,1
t.co,1,1
search.brave.com,1,1
