referrer,views_total,views_unique
Google,574,168
youtube.com,85,35
yandex.ru,50,6
github.com,20,7
unknowncheats.me,16,11
Bing,11,3
ya.ru,9,3
search.brave.com,7,4
DuckDuckGo,6,3
ecosia.org,5,1
