referrer,views_total,views_unique
Google,1574,583
yandex.ru,148,51
Bing,122,42
DuckDuckGo,107,23
search.brave.com,74,34
youtube.com,57,31
github.com,52,18
anthonymichaeltdm.github.io,20,2
web.flow.opera.com,18,1
kagi.com,14,2
