url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,409,246
/AnthonyMichaelTDM/DRG-Save-Editor/releases,126,99
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,71,56
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,20,16
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,17,1
/AnthonyMichaelTDM/DRG-Save-Editor/issues,14,13
/AnthonyMichaelTDM/DRG-Save-Editor/issues/110,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/77,6,2
/AnthonyMichaelTDM/DRG-Save-Editor/issues/91,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,4,4
