referrer,views_total,views_unique
Google,1236,347
youtube.com,185,72
github.com,77,14
yandex.ru,32,10
search.brave.com,24,5
Bing,23,4
Yahoo,7,2
DuckDuckGo,6,3
com.google.android.gm,4,1
