url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,1005,583
/AnthonyMichaelTDM/DRG-Save-Editor/releases,248,189
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,172,136
/AnthonyMichaelTDM/DRG-Save-Editor/issues,71,45
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,36,28
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,35,21
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,14,11
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,12,9
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,10,9
/AnthonyMichaelTDM/DRG-Save-Editor/commits/master,9,4
