url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,400,222
/AnthonyMichaelTDM/DRG-Save-Editor/releases,104,67
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,67,55
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,46,2
/AnthonyMichaelTDM/DRG-Save-Editor/issues,24,22
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,7,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,7,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,5,2
/AnthonyMichaelTDM/DRG-Save-Editor/stargazers,5,1
