url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,476,279
/AnthonyMichaelTDM/DRG-Save-Editor/releases,111,80
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,62,55
/AnthonyMichaelTDM/DRG-Save-Editor/issues,18,14
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,17,14
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,8,6
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/104,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,4,3
