url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,445,231
/AnthonyMichaelTDM/DRG-Save-Editor/releases,132,104
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,76,53
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,30,23
/AnthonyMichaelTDM/DRG-Save-Editor/issues,30,18
/AnthonyMichaelTDM/DRG-Save-Editor/issues/110,16,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,14,2
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,5,5
