url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,548,340
/AnthonyMichaelTDM/DRG-Save-Editor/releases,207,119
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,105,87
/AnthonyMichaelTDM/DRG-Save-Editor/issues,42,24
/AnthonyMichaelTDM/DRG-Save-Editor/issues/120,17,7
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,15,14
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,14,9
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,12,6
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,11,9
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,9,5
