url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,633,272
/AnthonyMichaelTDM/DRG-Save-Editor/issues,84,36
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,61,43
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,30,29
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,17,12
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,16,11
/AnthonyMichaelTDM/DRG-Save-Editor/commit/a8c81a17521888bf44858cbd413f324dd930102c,14,14
/AnthonyMichaelTDM/DRG-Save-Editor/releases,11,10
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,11,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/12,10,6
