referrer,views_total,views_unique
Google,303,137
yandex.ru,41,16
Bing,27,13
cn.bing.com,21,5
youtube.com,19,11
DuckDuckGo,19,8
chatgpt.com,14,3
search.brave.com,10,5
github.com,5,2
l.facebook.com,3,2
