referrer,views_total,views_unique
Google,740,292
Bing,64,20
youtube.com,56,25
DuckDuckGo,56,9
yandex.ru,55,28
search.brave.com,46,25
github.com,19,9
chatgpt.com,13,4
ya.ru,8,4
web.flow.opera.com,6,1
