time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-08 00:00:00+00:00,24.0,4.0,52,25
2025-08-09 00:00:00+00:00,3.0,3.0,78,28
2025-08-10 00:00:00+00:00,2.0,2.0,68,37
2025-08-11 00:00:00+00:00,4.0,4.0,42,18
2025-08-12 00:00:00+00:00,8.0,7.0,78,18
2025-08-13 00:00:00+00:00,25.0,24.0,64,31
2025-08-14 00:00:00+00:00,,,61,22
2025-08-15 00:00:00+00:00,3.0,3.0,43,14
2025-08-16 00:00:00+00:00,2.0,2.0,72,26
2025-08-17 00:00:00+00:00,2.0,2.0,55,22
2025-08-18 00:00:00+00:00,,,48,26
2025-08-19 00:00:00+00:00,5.0,4.0,43,16
2025-08-20 00:00:00+00:00,3.0,2.0,17,7
2025-08-21 00:00:00+00:00,19.0,12.0,20,10
