url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,404,251
/AnthonyMichaelTDM/DRG-Save-Editor/releases,97,87
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,88,60
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,30,23
/AnthonyMichaelTDM/DRG-Save-Editor/issues,14,8
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,12,9
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,5,3
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,3,3
