url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,673,318
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,60,44
/AnthonyMichaelTDM/DRG-Save-Editor/issues,41,26
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,37,12
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/main.py,25,3
/AnthonyMichaelTDM/DRG-Save-Editor/releases,21,17
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,17,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/53,16,13
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,10,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,8,4
