url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,506,197
/AnthonyMichaelTDM/DRG-Save-Editor/issues,47,25
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,45,35
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,30,23
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,13,10
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,11,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,10,5
/AnthonyMichaelTDM/DRG-Save-Editor/commit/a8c81a17521888bf44858cbd413f324dd930102c,9,7
/AnthonyMichaelTDM/DRG-Save-Editor/releases,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,7,6
