url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,278,166
/AnthonyMichaelTDM/DRG-Save-Editor/releases,88,73
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,50,43
/AnthonyMichaelTDM/DRG-Save-Editor/issues,17,12
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,14,9
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,7,6
/AnthonyMichaelTDM/DRG-Save-Editor/compare/v1.9.2...v1.10.0,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/pull/116,5,3
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,3,3
