url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,443,283
/AnthonyMichaelTDM/DRG-Save-Editor/releases,116,95
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,66,51
/AnthonyMichaelTDM/DRG-Save-Editor/issues,33,20
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,32,23
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,8,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,8,5
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,5,4
