url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,702,270
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,89,49
/AnthonyMichaelTDM/DRG-Save-Editor/releases,30,23
/AnthonyMichaelTDM/DRG-Save-Editor/issues,29,20
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,18,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,15,2
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,13,8
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,13,7
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,13,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/guids.json,12,5
