url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,1331,452
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,120,89
/AnthonyMichaelTDM/DRG-Save-Editor/issues,65,36
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,43,14
/AnthonyMichaelTDM/DRG-Save-Editor/releases,35,29
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,31,12
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/.gitignore,29,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,27,21
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,27,9
/AnthonyMichaelTDM/DRG-Save-Editor/commit/67846930df03d0def93f2f800f68d369c7267dae,21,16
