url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,886,425
/AnthonyMichaelTDM/DRG-Save-Editor/releases,198,136
/AnthonyMichaelTDM/DRG-Save-Editor/issues,176,83
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.0,109,79
/AnthonyMichaelTDM/DRG-Save-Editor/issues/77,43,22
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.1,38,33
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,38,11
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,36,16
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,32,23
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,30,19
