url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,370,235
/AnthonyMichaelTDM/DRG-Save-Editor/releases,122,80
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,68,55
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,17,13
/AnthonyMichaelTDM/DRG-Save-Editor/issues,15,10
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,6,6
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/104,4,3
