url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,280,131
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,32,18
/AnthonyMichaelTDM/DRG-Save-Editor/issues,17,12
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,13,12
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,8,3
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,7,4
/AnthonyMichaelTDM/DRG-Save-Editor/actions/runs/3754497420/jobs/6378775169,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/releases,4,3
