referrer,views_total,views_unique
Google,583,170
youtube.com,103,38
github.com,51,6
search.brave.com,21,7
Bing,18,5
DuckDuckGo,16,6
yandex.ru,12,7
fearlessrevolution.com,9,1
away.vk.com,7,2
ecosia.org,5,1
