referrer,views_total,views_unique
Google,1251,343
youtube.com,212,66
yandex.ru,35,9
github.com,27,11
search.brave.com,15,1
steamcommunity.com,13,1
Bing,12,3
Yahoo,9,4
DuckDuckGo,7,5
com.google.android.gm,4,1
