url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,474,247
/AnthonyMichaelTDM/DRG-Save-Editor/releases,182,108
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,120,70
/AnthonyMichaelTDM/DRG-Save-Editor/issues,29,15
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,28,6
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,9,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/commit/00fb9bb0eecc5da3ba0dd76b40970a7d657d7467,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/compare/v1.9.2...v1.10.0,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/120,4,4
