referrer,views_total,views_unique
youtube.com,338,91
Google,334,101
github.com,65,16
Bing,53,13
yandex.ru,47,8
DuckDuckGo,21,7
Yahoo,6,1
str-search.com,5,1
m.youtube.com,4,3
StartPage,4,2
