url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,441,280
/AnthonyMichaelTDM/DRG-Save-Editor/releases,147,115
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,89,69
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,34,26
/AnthonyMichaelTDM/DRG-Save-Editor/issues,16,11
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,7,7
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/actions,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/commit/25bb93692ac694c5d572d5ed5e598a1b1497b345,4,3
