referrer,views_total,views_unique
github.com,967,135
youtube.com,743,237
Bing,39,9
Google,38,7
DuckDuckGo,14,3
away.vk.com,7,2
m.youtube.com,6,2
t.co,1,1
search.brave.com,1,1
yandex.ru,1,1
