url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,669,377
/AnthonyMichaelTDM/DRG-Save-Editor/releases,184,135
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,118,93
/AnthonyMichaelTDM/DRG-Save-Editor/issues,42,26
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,23,22
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,12,10
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,10,8
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,10,6
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,10,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,9,5
