url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,1581,951
/AnthonyMichaelTDM/DRG-Save-Editor/releases,500,386
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,205,155
/AnthonyMichaelTDM/DRG-Save-Editor/issues,137,91
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,114,81
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,71,58
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,68,45
/AnthonyMichaelTDM/DRG-Save-Editor/pull/116,39,20
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,32,24
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,29,25
