url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,379,229
/AnthonyMichaelTDM/DRG-Save-Editor/releases,100,74
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,87,53
/AnthonyMichaelTDM/DRG-Save-Editor/issues,27,16
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,15,14
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python/core,13,2
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,12,1
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,9,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,7,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,7,2
